1279	19775224	983706696592904193	0	4	313243	1	True
1279	979466535130542081	984796155878965248	0	0	1	2	True
1279	15765190	1028347431421988864	0	0	933	2693	True
1279	462771738	983722491355979777	0	0	1292	5	True
1279	2435931728	1029450944227028993	0	0	5	0	True
1279	885692800469282816	1022532291430502400	0	0	16	69	True
1279	2674717032	983711446025433089	0	0	64	59	True
488	452942265	866734661220872194	0	0	130	1966	True
488	221856274	866765535014465540	0	0	63	160	True
488	43902403	867445753899347975	0	0	187	346	True
488	54194050	867189021591699456	0	0	689	606	True
488	66169291	866997078182035456	0	0	209	251	True
488	68449339	866725031677747200	0	0	302	1966	True
488	79266724	866777535312482304	0	0	194	404	True
488	37749507	866721826663268353	0	0	1176	1893	True
1306	3657165503	1245001279882981378	0	2	11355	558	True
1306	1160665742716657671	1245077252775325697	0	1	2	44	True
1306	1243198178360463362	1245343173867601920	0	1	30	611	True
1306	1197622343633379338	1245011577931206657	0	0	7	216	True
1306	2847246244	1245031707721396224	0	1	20368	693	True
1306	358553729	1245898416502312961	0	0	338	305	True
1306	58800782	1245118702347001856	0	0	1190	108	True
1306	248594570	1245005296453537794	0	1	24602	5730	True
1306	1238979765601816578	1245306471769923584	0	0	1	7	True
1306	26556986	1245059642704756745	0	0	724	0	True
1306	1092001077921308672	1244981655141580803	0	0	101	168	True
1306	286831474	1245332888842833922	0	0	41	0	True
1306	129949633	1245001630786953216	0	0	38914	107	True
1306	1004041268979294208	1244982381158817794	0	7	1197	877	True
1306	56858939	1245012135257784321	0	1	2549	935	True
1306	4149248867	1245001405829713922	0	0	20307	11798	True
1306	132907466	1245001645773262850	0	0	3570	1797	True
1306	752350723	1245004088166801409	0	0	201	758	True
1306	70381287	1245001637837656064	0	1	731	451	True
1306	986691081235558402	1244998108829843457	0	0	12	31	True
1306	124526610	1244983196938375168	None	None	72	200	False
1306	124526610	1244983196938375168	1	1	172	1721	True
1306	897851072731074568	1245095281365934080	0	0	229	387	True
1306	87335163	1244990505739587584	None	None	696	3995	False
1306	87335163	1244990505739587584	None	None	1272	444	False
1306	87335163	1244990505739587584	2	1	4115	359	True
1306	134565771	1245011231062228993	0	2	3054	1477	True
1306	397987202	1246270849193213956	0	1	553	534	True
1306	792461252	1245024722699661319	0	1	1551	1019	True
1306	57338491	1245332894307975169	0	0	2047	89	True
1306	179942545	1245060589602422785	0	0	278	336	True
1306	54002594	1245354158800199685	0	0	710	2261	True
1306	288330146	1245102153233989634	0	0	1665	1964	True
1306	1179462349994037248	1245048259833462784	0	0	6	0	True
1556	900352991672369153	1253117909355954182	0	0	22	58	True
1556	996858913332039685	1253129215823749125	0	0	24	56	True
1556	58800782	1253095236819189760	0	2	1190	108	True
1556	1088843910473043969	1253292687966552065	0	0	8	0	True
1556	33742719	1253226004216242176	0	0	1120	585	True
1556	39566949	1253090939951865859	0	1	28978	1557	True
1556	1129380523867017216	1253114713455673349	0	0	20	168	True
1556	314136573	1253133053565829122	0	0	466	2472	True
1556	821316245714833408	1253107939524726785	0	0	91	200	True
1556	342385649	1253092801929191426	0	0	1202	705	True
1556	8110052	1245527923236495362	0	1	3294	220	True
1556	78774644	1253288761347190785	0	11	340227	128	True
1556	339352805	1253128826550394880	0	0	98	94	True
1556	733729835655307265	1253147664256032768	0	0	10	114	True
1556	251525484	1253251229989457920	0	0	517	498	True
1556	1196202980409827329	1253106359924674560	0	0	71	0	True
1556	79744881	1253095295925223425	0	12	319694	6480	True
1556	26556986	1253290801246998528	0	0	724	0	True
1556	279252107	1253101589696409600	0	0	199	285	True
1556	53243190	1253329557924376577	0	2	44570	179	True
1556	1220854772909121539	1253088751393349632	0	0	78	592	True
1556	8802752	1253106337556422656	0	466	11272426	106	True
1556	129586078	1253099201388523520	0	0	128	253	True
1556	110733622	1253115734160539651	0	0	12508	1882	True
1556	962743411458625537	1253170054985928704	0	0	38	94	True
1556	1085257769735913473	1253111629669113856	0	0	97	357	True
1556	9317502	1253091209184079873	0	310	6798740	53413	True
1556	1034275126861328391	1253277647385300999	0	0	34	82	True
1556	3289134156	1253107731805827078	0	0	182	2618	True
1556	110733622	1253116726738378752	0	3	12508	1882	True
1556	264980443	1253156923530194944	0	0	221	209	True
1556	56600558	1253128837791170561	0	0	3434	233	True
1556	55321561	1253120322884325378	0	0	818	619	True
1556	387949132	1253122992860803072	0	0	1826	78	True
1556	41322285	1253090060939022337	0	0	91	889	True
1556	1535035266	1253343815097888768	0	0	88	1323	True
1556	968305970710548480	1253164590780776448	0	0	41	11	True
1556	363881344	1253130869507850241	0	0	1641	1933	True
1556	295825509	1253246196774326274	0	0	8182	6913	True
1556	109640710	1253091103424856064	0	3	24549	1189	True
1556	1090274084745822208	1253215805174661120	0	0	52	35	True
1556	1243722990229094402	1253102330930659329	0	1	62	97	True
1556	601605878	1253104823634997248	0	0	668	2580	True
1556	3072591783	1253189686950060037	0	0	305	1701	True
1556	172453946	1253395221234225153	0	1	2127	577	True
1556	1125043420072960000	1253117810147983360	0	0	18	1	True
1556	1250219989946249216	1253125118131306499	0	0	28	0	True
1556	76736107	1253099571091292162	0	0	2712	782	True
1556	1046513140391972864	1253166408059543552	0	0	72	72	True
1556	83294591	1253123573977362432	0	0	4149	30	True
1556	209199752	1253100184436985857	0	0	445	3146	True
1556	2853566626	1253277436113895426	0	14	256511	36	True
1556	572753554	1253109676473909248	0	0	324	1383	True
1556	69394301	1253097814688706561	0	0	343	706	True
1556	1122232421687205889	1253296094139879425	0	0	4	212	True
2225	1259851181385568258	1260201580646879232	0	0	1	5	True
2225	31508484	1260190626894807040	0	15	106065	1	True
2225	114091071	1260349618744852480	0	0	303	1227	True
2225	1221762914203394049	1260298190718488578	0	0	21	229	True
2225	31496702	1260190576210776067	0	30	304938	1	True
2225	8802752	1260245854356570112	0	76	11272430	106	True
2225	288330146	1260683580977577985	0	0	1665	1964	True
1401	53772716	1250724519003729921	0	10	82257	4298	True
1401	288330146	1250905121606729728	0	0	1665	1964	True
1401	897851072731074568	1250806169637011457	0	0	229	387	True
1401	625624118	1250581280133128194	0	7	131586	0	True
1401	752350723	1250620360845938690	0	0	201	758	True
1401	31508484	1250581295568216066	0	3	106065	1	True
1401	764179355576795137	1250666622299373568	0	0	50	858	True
1401	52364013	1250750327625785346	0	1	9182	2049	True
1401	303810425	1250725764410019842	0	0	522	1819	True
1462	94393480	1251839842457190400	0	0	3570	530	True
1462	19350237	1251843455065698307	0	0	5041	3088	True
1462	8802752	1251878216458891265	None	None	756	2379	False
1462	8802752	1251878216458891265	None	None	1633	927	False
1462	8802752	1251878216458891265	None	None	411	759	False
1462	8802752	1251878216458891265	None	None	103	245	False
1462	8802752	1251878216458891265	None	None	9	168	False
1462	8802752	1251878216458891265	None	None	19	212	False
1462	8802752	1251878216458891265	None	None	16	222	False
1462	8802752	1251878216458891265	None	None	1889	1671	False
1462	8802752	1251878216458891265	8	175	11272423	106	True
1462	748271046231490560	1251842422147108864	0	1	15631	2137	True
1462	71241025	1251816462039252993	0	0	729	1978	True
1462	31494764	1251783172871917568	0	13	233130	1	True
1462	303810425	1251797760778657792	0	0	522	1819	True
1462	1036646841721466880	1251905743558770688	0	0	17	6	True
1462	43476953	1251830015358050309	0	0	946	961	True
1462	56936477	1251941909670490112	0	0	5044	8	True
1462	41493402	1251831571197374464	0	0	66329	1168	True
1462	339013842	1251862846415212544	0	0	934	788	True
1462	721424269381615616	1251811188595359744	0	2	243	135	True
1462	1105823989996376064	1251855805621682179	0	0	25	128	True
1338	251525484	1247509023953428481	0	0	517	498	True
1338	189689217	1247618278366818306	0	0	3675	5004	True
1338	628810637	1247545228782903297	0	0	12	172	True
1338	2849637105	1247569969308676097	0	0	3	73	True
1338	41493402	1247570067161780229	0	0	66329	1168	True
1338	39319245	1247626683571744774	0	0	3130	2034	True
1338	36761127	1247528773320228865	0	1	1211	11	True
1338	1247934206589706240	1247935918692077568	0	0	4	20	True
1338	1230236698493300736	1247628737144852480	0	0	5	0	True
1338	1247635166207541248	1247701457207525378	0	1	2	2	True
1338	2549016857	1247547090835836928	None	None	2602	2302	False
1338	2549016857	1247547090835836928	None	None	1902	2400	False
1338	2549016857	1247547090835836928	None	None	1126	1592	False
1338	2549016857	1247547090835836928	None	None	885	1415	False
1338	2549016857	1247547090835836928	None	None	1018	765	False
1338	2549016857	1247547090835836928	None	None	1137	1398	False
1338	2549016857	1247547090835836928	None	None	36	261	False
1338	2549016857	1247547090835836928	None	None	388	572	False
1338	2549016857	1247547090835836928	None	None	324	481	False
1338	2549016857	1247547090835836928	None	None	567	536	False
1338	2549016857	1247547090835836928	None	None	371	820	False
1338	2549016857	1247547090835836928	None	None	8116	7800	False
1338	2549016857	1247547090835836928	12	37	122694	269	True
1338	1095645491419852800	1247520853828354048	0	9	796	353	True
1338	1090312496253227011	1247544381839564800	0	0	1	8	True
1338	773856626956705792	1247521238148243462	0	0	969	4853	True
1338	55449743	1247520526043459584	0	33	19131	1186	True
1338	1210207178814038016	1247649779938664456	0	0	11	50	True
1338	1081197467729907712	1247628132947046401	0	0	116	601	True
1338	890881758	1247525688967458816	0	0	293	121	True
1338	954093401187737600	1247522556946427906	0	0	39	145	True
1338	196389206	1247561259387666434	0	0	17	204	True
1338	43922567	1247598973331931142	0	0	1140	2031	True
1338	763355677351899136	1247534309994446851	0	0	14	80	True
1338	1018589270	1247626482949730306	0	0	43	97	True
1338	988953082460626945	1248953940777017344	0	0	3	54	True
1338	3313224892	1247517384077967360	0	0	903	1680	True
1338	1229453793592578053	1247621439727026176	0	0	2	0	True
1338	295825509	1247506863039688706	0	0	8182	6913	True
1338	989592126513209344	1247631195812306944	0	0	1491	1153	True
1338	705896366258720769	1247524065134305284	0	0	67	21	True
1338	556934719	1248317052563095552	0	0	569	237	True
1338	88355588	1247547027866738694	0	0	13161	1660	True
1338	353126021	1247509793859940353	0	0	419	127	True
1338	804123676580921347	1247511049282228224	0	1	446	908	True
1338	890881758	1247525472960802817	0	0	293	121	True
1338	1125043420072960000	1247521403626123264	0	0	18	1	True
1338	473426514	1247542068580249600	0	0	9129	9210	True
1338	4061325395	1247535129116856323	0	0	148	63	True
1338	326961939	1247513417931468800	0	0	317	495	True
1338	485079945	1247506789597360128	0	0	432	576	True
1338	1366862280	1247608659309363208	0	0	177	237	True
1338	163236222	1247573618009219078	0	0	288	356	True
1338	1247192335240376332	1247531400342802434	0	2	2	48	True
1338	798142419309105153	1247535057041936386	0	0	4	64	True
1338	150109392	1247522572087865348	0	1	161	1103	True
1338	80626542	1247510489363595265	0	2	2614	572	True
1338	38213992	1247512042543726592	0	0	5295	2030	True
1338	71070228	1247520491008479245	0	2	769	605	True
1338	58303940	1247518498596605953	0	0	86	440	True
1338	1016759450395467777	1247576560925921281	0	0	55	55	True
1338	3298509410	1247519387516424197	0	0	353	2873	True
1338	1080820583624044551	1247547435741831170	0	0	353	293	True
1338	179990983	1247512259192147972	0	0	540	26	True
1338	362818614	1247588094993477632	0	0	439	1454	True
1338	1236492516654034944	1247526303940534272	0	0	49	48	True
1338	3092527215	1247572751319207939	0	0	3616	4507	True
1338	1139611752	1247519859635707907	0	0	212	2151	True
1338	727672976741650432	1247514619914133506	0	1	77	496	True
1338	1046555896044818433	1247511874884771842	0	0	41	58	True
1338	1241726743997800451	1247530297895186432	0	0	0	4	True
1338	108669539	1247552032426332160	0	0	1566	729	True
1338	269833632	1247523917603856386	0	0	164	371	True
1338	851419379556397058	1247752251428356096	0	0	211	396	True
1338	380060239	1247542972570165252	0	0	121	74	True
1338	875180389245100032	1247554587516682240	0	0	477	3	True
1338	1241242929294979074	1247515236967604225	None	None	2282	2124	False
1338	1241242929294979074	1247515236967604225	1	0	478	1933	True
1338	114021282	1247525210837749771	0	0	31	38	True
1338	187587788	1247519344684228613	0	0	2930	2066	True
1338	38311841	1247511678150901761	0	0	4793	2159	True
1338	143965763	1247524251998941188	0	22	9694	4132	True
1338	1150196882821537792	1247609316020027393	0	0	0	3	True
1338	39781940	1247526740152348675	0	11	223654	498	True
1338	1116305582867341313	1247534925911175177	0	0	21	0	True
1338	71144043	1247531156716711937	0	0	140	1027	True
1338	864471154995724292	1247519204779028480	0	0	34	79	True
1338	1147855519165702145	1247520111092613120	0	1	46	106	True
1338	66554182	1247593221280038912	0	0	1909	2668	True
1338	55540937	1247512546246103041	0	0	90	373	True
1338	1335546914	1247596490001965063	None	None	1969	2892	False
1338	1335546914	1247596490001965063	1	1	1172	751	True
1338	2437955441	1247512924559683584	0	0	91	1432	True
1338	52084139	1247516614016110592	None	None	1089	1506	False
1338	52084139	1247516614016110592	1	0	2838	3417	True
1338	2423880973	1247755683308523522	0	0	422	98	True
1338	118928860	1247613156664446984	0	0	51	240	True
1338	84697102	1247549122015608843	0	0	596	22	True
1338	59383026	1247558544108511234	0	0	755	2317	True
1338	159466930	1247511072304660480	0	0	383	117	True
1338	333604377	1247510372262830080	0	0	117	170	True
1338	87335163	1247521716810567683	0	1	4115	359	True
1338	184873802	1247583204837666818	0	0	53	294	True
1338	1311141775	1247512897162563586	None	None	100	52	False
1338	1311141775	1247512897162563586	None	None	132	910	False
1338	1311141775	1247512897162563586	None	None	37853	866	False
1338	1311141775	1247512897162563586	3	6	1366	456	True
1338	175516337	1247652202040221696	0	0	847	1313	True
1338	176890566	1247537033280536578	0	0	2044	2502	True
1338	4503110722	1247534506468200453	0	0	3	37	True
1338	86568737	1247628944058257409	0	0	288	149	True
1338	1105925122874060800	1247544633925742592	None	None	454	329	False
1338	1105925122874060800	1247544633925742592	None	None	253	328	False
1338	1105925122874060800	1247544633925742592	None	None	1265	1224	False
1338	1105925122874060800	1247544633925742592	None	None	293	507	False
1338	1105925122874060800	1247544633925742592	None	None	2729	2414	False
1338	1105925122874060800	1247544633925742592	None	None	107	369	False
1338	1105925122874060800	1247544633925742592	6	37	5724	6091	True
1338	1026924415781662720	1247586580862316546	0	0	3	41	True
1338	39319245	1247524990167027713	0	0	3130	2034	True
1338	330115116	1247548714455117827	0	0	7119	1231	True
1338	568494327	1247520839584501761	0	0	1197	705	True
1338	304676627	1247511355713892357	0	0	382	512	True
1338	210083676	1247537125483933702	0	0	547	449	True
1338	85160099	1247575347434000384	0	0	285	219	True
1338	701539088466317312	1247534507378397185	0	0	4	39	True
1338	1052199852568993793	1247508704703983616	0	0	10	37	True
1338	466684523	1247511892807036931	0	0	92	683	True
1338	90183392	1247505792678404103	0	1	399	207	True
1338	77720916	1247830463475056641	0	0	5982	6577	True
1338	603947351	1247521641225043973	0	0	137	640	True
1338	869383222400077826	1247533279118385154	0	0	40	0	True
1338	9317502	1247506912855408640	None	None	115	419	False
1338	9317502	1247506912855408640	None	None	566	578	False
1338	9317502	1247506912855408640	None	None	241	112	False
1338	9317502	1247506912855408640	None	None	26	49	False
1338	9317502	1247506912855408640	None	None	31	149	False
1338	9317502	1247506912855408640	None	None	32	318	False
1338	9317502	1247506912855408640	None	None	2435	4082	False
1338	9317502	1247506912855408640	None	None	3765	1021	False
1338	9317502	1247506912855408640	None	None	924	483	False
1338	9317502	1247506912855408640	None	None	109	930	False
1338	9317502	1247506912855408640	None	None	132	266	False
1338	9317502	1247506912855408640	None	None	18	221	False
1338	9317502	1247506912855408640	None	None	65	267	False
1338	9317502	1247506912855408640	None	None	307	638	False
1338	9317502	1247506912855408640	None	None	306	346	False
1338	9317502	1247506912855408640	None	None	1353	627	False
1338	9317502	1247506912855408640	None	None	887	381	False
1338	9317502	1247506912855408640	None	None	1578	609	False
1338	9317502	1247506912855408640	18	64	6798740	53413	True
1338	275816817	1247510293887975431	0	0	835	1327	True
1338	60166451	1247516170506375169	0	0	4393	2092	True
1338	1052303664243765249	1247542704491229188	0	0	21	54	True
1338	557337974	1247527259222601729	0	0	6	129	True
1338	348242599	1247513066553704448	0	0	110	102	True
1338	433404565	1247526009789767682	0	0	323	2352	True
1338	22138525	1247530563893772288	0	0	10323	73	True
1338	71241025	1247586940112850945	0	0	729	1978	True
1338	1092583949816262657	1247572470753906688	0	0	136	154	True
1338	1234322479272906753	1247728562045673472	0	0	2	14	True
1338	145260390	1247525961458839554	0	0	2756	741	True
1338	850522734673223680	1248042945514745857	0	0	0	0	True
1338	16025940	1247518181091995654	None	None	186	344	False
1338	16025940	1247518181091995654	1	1	1289	680	True
1338	987397802	1247511795914477569	0	0	2124	2316	True
1338	98074890	1247598124916527105	0	0	43	1628	True
1338	63365252	1247535149245329409	0	0	48	25	True
1338	81436762	1247528872830062594	0	61	47174	1806	True
1338	1041789830	1247534547358461952	0	0	33	83	True
1338	1244766076115865602	1247546557857218561	0	0	5	32	True
1338	1221762914203394049	1247513976612835328	0	1	21	229	True
1338	85160099	1247747255278305283	0	0	285	219	True
1338	3402642479	1247586196571582464	0	0	48	13	True
1338	851231314279903233	1247540780773695493	0	0	288	207	True
1338	503443344	1247602953244028928	0	0	238	465	True
1338	350163795	1247862516497055752	0	0	291	33	True
1338	1043627586675519488	1247606805590654983	0	0	4796	4833	True
1338	1725467718	1247599587889745926	0	0	20	212	True
1338	1094349937947697153	1247617292571205632	None	None	8	17	False
1338	1094349937947697153	1247617292571205632	1	5	90	14	True
1338	1101642764629037056	1247539182764843012	0	0	0	5	True
1338	826969727067099140	1247647019432325124	0	0	5701	4229	True
1338	63508635	1247510668040900608	None	None	646	514	False
1338	63508635	1247510668040900608	None	None	158	162	False
1338	63508635	1247510668040900608	None	None	2746	477	False
1338	63508635	1247510668040900608	None	None	8	45	False
1338	63508635	1247510668040900608	None	None	68	255	False
1338	63508635	1247510668040900608	None	None	71	124	False
1338	63508635	1247510668040900608	None	None	115	155	False
1338	63508635	1247510668040900608	None	None	29	192	False
1338	63508635	1247510668040900608	8	33	15193	202	True
1338	760467851614584832	1247533952325177344	0	0	5	77	True
1338	1212062940792180737	1251305084690018305	0	0	0	40	True
1338	20231995	1247524436837728259	0	0	258	580	True
1338	134931511	1247539754746302465	None	None	297	200	False
1338	134931511	1247539754746302465	None	None	234	735	False
1338	134931511	1247539754746302465	2	7	198820	330	True
1338	721611546288332800	1247512330218373120	0	0	349	287	True
1338	1243239993813991429	1247534223486939143	0	1	3	29	True
1338	1258036689928441858	1258790487827394571	0	1	0	0	True
1338	88242747	1247525080894025730	0	0	884	1815	True
1338	64388419	1247510344546820097	0	0	1595	2459	True
1338	411024120	1247558235411886080	0	7	21292	144	True
1338	1084180137120272384	1247558831464501248	0	0	15	113	True
1338	64737326	1247537549028950024	0	1	1200	720	True
1338	100458740	1247509372894404608	0	0	8141	8863	True
1338	88242747	1247525097063067649	0	0	884	1815	True
1338	90044119	1247509563441664000	0	0	1249	2837	True
1338	1321259257	1247526237511118854	0	0	839	331	True
1338	2229409436	1247532442971299845	0	3	310	1035	True
1338	2781389394	1247515865458913280	0	1	9043	382	True
1338	611657609	1247523915452182531	0	1	875	3543	True
1338	717462047076782080	1247553854734045184	0	0	39	446	True
1338	86933001	1247542722967171075	0	0	881	288	True
1338	1140610847762501632	1247556878718074886	0	0	0	7	True
1338	233898853	1247683602663514112	0	1	25016	0	True
1338	732505592053563392	1247513590460014592	0	0	237	147	True
1338	105247805	1247579160043761666	0	0	263	356	True
1338	1222959332096122887	1247633345443508225	0	0	12	108	True
1338	3092527215	1247599309740216320	0	0	3616	4507	True
1338	41172093	1247519962941362179	0	1	5084	931	True
1338	4709022460	1247846225413648385	0	2	3821	82	True
1338	86568737	1247553264415051776	0	0	288	149	True
1338	354249329	1247519199519322114	0	0	396	1533	True
1338	4594726519	1247523668894179328	0	0	297	34	True
1338	75943149	1247664275247824898	0	0	6	149	True
1338	1159530898989207552	1247523681489707013	0	0	23	223	True
1338	68593485	1247565477519544321	0	1	140	109	True
1338	3910168821	1247540087954399233	0	0	8	36	True
1338	1243612826515709955	1247543602256867329	0	0	8	1	True
1338	1942191391	1247553858487947264	0	1	123	646	True
1338	117472658	1247507241298788353	0	0	735	1881	True
1338	46019128	1247539965308764162	None	None	784	1117	False
1338	46019128	1247539965308764162	1	0	78643	8326	True
1338	1101084659201519616	1247560180772061184	0	0	922	4653	True
1338	175826161	1247528161719365633	0	0	238	317	True
1338	1321259257	1247527208148594690	0	0	839	331	True
1338	837477227273027586	1247527162023837696	0	0	259	11	True
1338	234020386	1247531783626706947	0	0	2589	2111	True
1338	86331118	1247510311231459329	0	0	17	166	True
1338	962273882387505154	1247519033844330497	0	0	11	28	True
1338	103602709	1247564545956155395	0	2	3404	372	True
1338	1239782117946593281	1247544357160456193	0	0	31	75	True
1338	1247508657543221248	1247620542753951744	0	0	0	1	True
1338	73454726	1247521579610681345	0	0	412	196	True
1338	39366339	1247506250054721537	None	None	1537	821	False
1338	39366339	1247506250054721537	None	None	5201	570	False
1338	39366339	1247506250054721537	2	2	19079	832	True
1338	172363327	1247529088702541826	0	0	15	99	True
1338	1095348871859965952	1247532230924066822	0	0	8	0	True
1338	1145341306685853696	1247553341141454852	0	0	11	0	True
1338	54353566	1247516816123072512	None	None	2207	1015	False
1338	54353566	1247516816123072512	1	1	1056	1337	True
1338	961615082609434629	1247634795695427586	0	0	89	61	True
1338	858485899985924097	1247512002966192140	0	2	5471	9	True
1338	568494327	1247514849640206339	0	0	1197	705	True
1338	410342651	1247521199858397190	0	0	10722	426	True
1338	69901718	1247512181832368129	0	0	1728	4814	True
1338	1215971169037320192	1247645082708295681	0	0	9	1	True
1338	3043721392	1247568664641048578	0	0	3	7	True
1338	821316245714833408	1247514997279907841	0	0	91	200	True
1338	991499334821793793	1247655148660436994	0	0	26	72	True
1338	1144600118957674496	1247513498189320194	0	0	33	52	True
1338	41589948	1247517972148531201	None	None	798	401	False
1338	41589948	1247517972148531201	None	None	814	421	False
1338	41589948	1247517972148531201	None	None	723	376	False
1338	41589948	1247517972148531201	None	None	329	1846	False
1338	41589948	1247517972148531201	None	None	878	3550	False
1338	41589948	1247517972148531201	None	None	628	1341	False
1338	41589948	1247517972148531201	None	None	14070	1239	False
1338	41589948	1247517972148531201	None	None	316	495	False
1338	41589948	1247517972148531201	8	34	118242	245	True
1338	1214448264	1247652177730064389	0	1	3425	4393	True
1338	3406787884	1247526790655963138	0	0	912	1700	True
1338	256951745	1247529062152560641	0	1	1099	786	True
1338	187768360	1247574744049778689	0	0	580	2002	True
1338	3092527215	1247594607447363584	0	0	3616	4507	True
1338	1300323842	1247547834360115200	0	0	392	2219	True
1338	832322417460641792	1247519935930097664	0	0	28	24	True
1338	154334405	1247587202340491264	0	0	48	8	True
1338	146630315	1247531632963121154	0	0	4295	1722	True
1338	1241509477834244097	1247509593196048384	0	0	99	237	True
1338	3920028143	1247527069010898946	0	0	190	454	True
1338	507598495	1247540523495067653	0	0	11	3	True
1338	2776566417	1247506170627096576	0	0	461	72	True
1338	2805378716	1247527523249844230	0	0	112	231	True
1338	1243389132828635146	1247672271587729408	0	0	0	9	True
1338	2816501440	1247515975391440901	0	1	1047	1770	True
1338	60352194	1247533974714384384	0	0	210	522	True
1338	820035555446689793	1247528201816903689	0	1	12163	6	True
1338	1553544050	1247557283720179714	0	0	34	376	True
1338	932431020	1247518921470533632	0	0	216	1731	True
